lon,lat,id
-125.498805725576,41.3936281198149,"0"
-126.272722726744,43.2360374156016,"1"
-126.710603385209,45.0103016115141,"2"
-128.986939682831,45.6990317130347,"3"
-126.025929445165,45.6713047769499,"4"
-127.572354275557,47.8926290915299,"5"
-126.376210526413,46.0261641704211,"6"
-128.050493547001,47.6718083093972,"7"
-129.213164053798,46.1499668610591,"8"
-127.359463611583,41.2337196527531,"9"
-128.520559382845,46.539577337222,"10"
-128.659827930243,45.720464166977,"11"
-127.585938529196,45.3915703841922,"12"
-125.469784942072,42.6435798363782,"13"
-126.455102931669,47.0845029928293,"14"
-127.654279547453,43.4162674245406,"15"
-129.040552656691,46.1672914487939,"16"
-128.101076370611,47.0012405427067,"17"
-125.709312834911,43.8339817931472,"18"
-130.201467062416,44.543493746918,"19"
-127.616808777922,45.5800961712535,"20"
-127.693174830807,44.8468747778869,"21"
-127.184654308069,46.3060177420282,"22"
-126.862597221655,47.0577395464328,"23"
-127.152685669191,43.6587383853526,"24"
-126.999208540807,48.0160911008724,"25"
-127.802777710874,48.7794179169202,"26"
-125.540290202815,43.0164132852635,"27"
-128.539125779217,46.7743127728557,"28"
-126.397798879069,47.6792558541283,"29"
-129.27666339682,45.6036813618571,"30"
-128.024648748551,46.1105859203895,"31"
-126.489903984241,46.3632567958618,"32"
-128.927414549246,48.4785124108146,"33"
-128.75179825548,46.8837870878216,"34"
-127.226204319597,48.2974747037304,"35"
-126.953386052275,47.2482435140061,"36"
-128.839283736542,46.0002184449708,"37"
-125.762879559331,44.0445541063144,"38"
-127.508596904713,46.8752251209487,"39"
-127.994598016149,47.2112644144285,"40"
-126.935344949699,41.2146555385433,"41"
-129.592795082145,44.5655313051879,"42"
-125.169518307816,41.1208231455422,"43"
-127.550518661521,43.855956611945,"44"
-126.827158658852,47.6417447223467,"45"
-128.075471294973,47.6609013086694,"46"
-127.100033781,45.3290292763428,"47"
-129.151867349536,45.2884134215322,"48"
-128.680570807819,48.3845992110159,"49"
-127.70571364659,48.1825936991705,"50"
-126.881661119036,41.0767335540109,"51"
-125.094535616888,41.2180929916906,"52"
-125.076347608617,40.6172451752479,"53"
-126.00515139021,40.8454013363498,"54"
-126.067217657957,45.4191025329788,"55"
-127.967335568622,45.6096692349911,"56"
-125.487907798813,45.597345802069,"57"
-125.435525417574,41.8809506354332,"58"
-128.599259241334,48.3564019801164,"59"
-128.77380627281,45.575360861317,"60"
-126.674097031961,47.6929438841481,"61"
-128.729666969466,44.4124927907274,"62"
-125.671124033004,43.5015340732549,"63"
-125.730202750225,46.2081652164014,"64"
-126.644950905146,42.3607874132329,"65"
-128.343504980677,45.6521020545292,"66"
-129.304179965761,44.6325110243382,"67"
-129.488696692741,46.3389556725262,"68"
-126.487313526866,41.8579754121973,"69"
-126.712629650118,40.5825507589148,"70"
-127.91129293855,43.5781457411324,"71"
-126.69506071749,47.9503801973896,"72"
-126.394923446128,43.3935113661696,"73"
-129.479042214432,45.1486828704796,"74"
-126.656197532459,47.9690626757669,"75"
-128.760705183325,45.0144345603913,"76"
-126.691731589271,47.9063956939153,"77"
-128.662825850852,45.5888004812277,"78"
-126.392981735787,45.0526092129095,"79"
-129.726176526332,45.7701468414116,"80"
-126.328243241854,41.9638696042873,"81"
-128.544048190593,45.5143444193609,"82"
-128.98273551819,48.0797843350109,"83"
-126.521258832765,45.988856819699,"84"
-125.456768296988,43.5802363122551,"85"
-127.608623703098,43.6519850030667,"86"
-128.465590844959,48.4962984977367,"87"
-127.850352682666,49.1866427644539,"88"
-125.490816609699,43.1109546345283,"89"
-125.961402413423,41.6694806112163,"90"
-125.557194453201,43.7628562446047,"91"
-126.517474739138,40.8914452342754,"92"
-127.293792618572,44.1718163140497,"93"
-128.013118980904,43.6356692020801,"94"
-126.467467170073,43.1250063086306,"95"
-125.81151522015,40.9818485008025,"96"
-125.858577256608,43.174306759279,"97"
-127.600198522603,48.480414257261,"98"
-126.508729039855,48.0630972794535,"99"
-128.864850301268,46.9149864787036,"100"
-125.707713745112,42.1162989270731,"101"
-125.441913609351,45.3357593614293,"102"
-129.432015812177,44.8450307424118,"103"
-126.966132761307,48.3326637097417,"104"
-127.055832948045,44.6097614105876,"105"
-128.18699398464,44.2154574568708,"106"
-127.367578131847,40.5053747094694,"107"
-129.059924819665,45.0791745305912,"108"
-126.743539445688,47.8909261256086,"109"
-125.190302652924,40.8819912684747,"110"
-125.799950300452,45.704641809138,"111"
-126.5536933224,40.9112037618408,"112"
-124.892618794264,40.537206438324,"113"
-125.517415652955,44.7997984970395,"114"
-125.259532160241,42.8134837385655,"115"
-127.544953158312,45.7278471089122,"116"
-127.914530005235,44.7421256542856,"117"
-128.710651154,47.4398910572109,"118"
-128.547178610717,43.95657197047,"119"
-129.159118821959,45.6717103755415,"120"
-126.612093652068,41.5789670254561,"121"
-125.678172991486,40.6773112782046,"122"
-128.821090498724,47.7682462113377,"123"
-126.273187240618,47.3996743442382,"124"
-125.998639400941,44.8568987163277,"125"
-126.297258814834,41.7002093935834,"126"
-129.412037567592,46.4511345448526,"127"
-126.449506230529,46.4398427812796,"128"
-125.939237143632,44.5062273967721,"129"
-127.033990257294,46.5504789199164,"130"
-126.245010710007,45.7598941152387,"131"
-127.195087014725,40.7934073422687,"132"
-127.953055603208,46.8918108644612,"133"
-127.594841373491,47.1160813834539,"134"
-128.054517413031,48.7211147429124,"135"
-127.414270872878,44.7545338153961,"136"
-125.764394929038,45.1851248484095,"137"
-126.556680055667,43.3188742705734,"138"
-125.474043501812,40.4025183309592,"139"
-128.824643447992,48.5021892436901,"140"
-128.281934378478,44.7867717759544,"141"
-125.576865179294,42.8149965077755,"142"
-126.658390601915,44.4388870933125,"143"
-126.897854179392,46.4806184103113,"144"
-127.537069431667,44.3411487809276,"145"
-125.260079830232,41.1968627246311,"146"
-127.026444203599,41.1116960997974,"147"
-126.346522673367,47.5968255857756,"148"
-126.644797937844,47.347013573967,"149"
-128.245446823426,45.2753370586378,"150"
-126.612021513534,46.0392089832816,"151"
-127.283149140603,45.2248227340873,"152"
-129.567437253386,44.8715044487808,"153"
-128.481135172506,44.2446098097386,"154"
-126.629218693781,46.6891775744987,"155"
-129.217783750304,44.3977119144162,"156"
-127.783063843043,47.4371523855589,"157"
-128.239760212431,43.5537935468126,"158"
-127.724791284052,44.2812273145303,"159"
-126.873139336532,41.3548915434114,"160"
-128.538193291931,43.6830965860649,"161"
-125.299862581322,41.1969706415725,"162"
-125.847184436623,46.1998549626432,"163"
-129.03969803514,46.1064324110415,"164"
-126.579617936338,41.4067383484541,"165"
-126.779535303481,43.7822277287289,"166"
-126.913265115867,47.1811700027454,"167"
-127.351139337702,46.5180500655607,"168"
-127.660155638627,46.8875454627903,"169"
-127.370685256476,40.6484061058196,"170"
-127.178457374012,43.407701075874,"171"
-126.302383641167,43.9852321923421,"172"
-125.903872817044,44.9738751134183,"173"
-125.95390504407,42.415258896194,"174"
-126.181007746099,41.2952719818173,"175"
-127.327510398827,45.4385864415843,"176"
-126.966596533576,47.7154544711102,"177"
-126.824324030474,45.8690018277564,"178"
-128.893194943781,46.8447207289305,"179"
-128.950225857959,47.8727391166771,"180"
-125.720396840454,40.5751174609835,"181"
-125.928455184049,41.8887339399681,"182"
-128.870440072267,43.955442214941,"183"
-127.491801033447,44.2887806375791,"184"
-129.467331443564,44.904233864994,"185"
-126.045823685692,40.8677291534221,"186"
-126.376501866428,43.0877642346788,"187"
-126.713161671909,48.0284673152061,"188"
-128.040334449572,44.296348526801,"189"
-126.454128330893,47.2536995457135,"190"
-126.893406272888,46.1230467802478,"191"
-128.422534715856,48.8471081740443,"192"
-125.716488768441,44.2340348938138,"193"
-129.299820149291,46.8560944287084,"194"
-126.520159285675,42.2783037893978,"195"
-127.822855860945,43.7815851280729,"196"
-127.341770806787,40.591127354005,"197"
-128.429931787281,47.1258841908914,"198"
-127.056256274545,44.0092922464557,"199"
