lon,lat,rotrate,fix,mov
-123.51868454671474,47.71270169011953,2.1662450585728177,na,c001
-130.7092372637583,49.56071826885073,0.30173728553559037,na,c002
-132.18686596974885,53.48163172430575,0.14935864780417726,na,c007
68.29999999999657,-32.00000000000355,1.0810000000002773,na,c006
-141.70377353944315,52.787264620042194,0.14291557867726137,na,c009
60.082319171051516,-46.85377363716725,7.9985177311759985,na,c008
-123.16738342132844,48.45725578853963,0.9989777776850157,na,c011
-126.46283562154612,47.71601922332603,0.3837413970350117,na,c010
62.58807633705114,-46.50164781490386,0.7498148143492354,na,c004
72.8314228850756,-43.396242363478315,0.18441423194569642,na,c003
149.92078346831275,17.953147882616435,0.04031035346526248,na,c005
80.25831526809208,-39.19026147423302,0.11728512624542185,na,c012
68.01009441964301,-44.07852750713463,0.31800677185609605,na,c013
64.84321158339831,-45.62103432673702,0.5165263435435181,na,c014
80.80764896536651,-39.76878222421386,0.09156668172436208,na,c015
64.55446787030016,-45.95150602878258,0.5211571228420687,na,c016
70.33059053984563,-43.964670456603294,0.1756599893752632,na,c017
-135.45785246207106,76.6767533938857,0.10382730045017793,na,c018
-129.40328433841904,49.81481847213946,0.38028252768655313,na,c019
-137.47034932632275,53.83497206716536,0.15784613425164795,na,c_01
66.74563456774904,-39.101827744254486,0.28774248526467383,na,c020
-129.19131948014467,49.42345476178075,0.3443009976932121,na,c021
-142.86346740687637,45.539519465412546,0.16502560850729597,na,c028
130.63878465339104,-8.997795118537763,0.04662259538086963,na,c022
-154.17903713897985,44.930944898578886,0.11080207728369298,na,c023
58.62432890224341,-46.372417420190125,0.9750283146386027,na,c_02
59.677087733875624,-44.582202226918994,0.8330419757508901,na,c_03
119.33705249784032,-10.879722045267032,0.04578770665397998,na,c_04
155.94087067547693,32.10037757037571,0.05965658309017527,na,c025
-127.38080337810827,49.83987496781742,1.0816908388170392,na,c_06
56.164767075529554,-50.65414213795029,0.6844777883135708,na,c_07
-127.58059798822785,50.35491998426203,0.7400078496286566,na,c_08
69.03986128522556,-44.78705571130199,0.18004106606535472,na,c_09
112.37835097345837,13.86464126455259,0.03070722584726033,na,c_18
101.28938654066587,-43.556036690855265,0.06166996626027955,na,c_10
62.44074539474684,-49.64067439841778,0.08692200169451621,na,c_12
69.30274713785376,-47.174263861003446,0.23422139957855276,na,c061
-153.42198662325202,45.804046061054116,0.11068851574938854,na,c027
145.12436382261816,37.59427954590413,0.035051815725187424,na,c_13
78.46345300370952,-39.02495310357437,0.09032499716891339,na,c_14
69.32083605817428,-43.744253526933385,0.1808155458680221,na,c_17
66.6982771851957,-45.48209822493458,0.5034567139361484,na,c029
62.375435651668646,-43.79048549038833,1.2057517684663717,na,c030
65.46954614639643,-44.867588020412754,0.46461370831761056,na,c031
69.25543640926425,-44.10978363153405,0.2560310069659642,na,c033
72.56749792437834,-43.57167974567726,0.14843810588680348,na,c034
65.11552344709234,-44.945838951220445,0.6045987552161304,na,c035
68.38326648186963,-45.6899978878026,0.23775583503221492,na,c036
65.72428432350254,-45.16036138683647,0.5371226795309716,na,c037
65.52736124318051,-45.18123564101642,0.47934559479114797,na,c039
67.00295069937313,-45.3181353018346,0.3952070169470453,na,c105
156.72545917340173,-70.67198786498956,0.03241294917891077,na,c041
69.9699672010639,-43.78562564718653,0.20944584351651482,na,c042
71.93269228506696,-42.283651641117984,0.1499909294548471,na,c043
68.93264966413679,-44.714580013569815,0.3529525878665859,na,c044
67.9492350255308,-44.921712215555274,1.3100573186205533,na,c045
-112.45152661844331,45.33705076209532,1.8848618260354888,na,c046
70.22249675603233,-44.20463410888154,0.2901452970975086,na,c047
66.57957809744998,-46.3595834412544,0.5816995293052716,na,c048
-117.5839794819294,48.61725522866656,0.14385537943930501,na,c049
69.88760533823972,-42.857277380950386,0.15277476709478982,na,c050
73.04132142592839,-40.25665925301078,0.10621171092187764,na,c_15
-121.59371873830823,51.7538691840514,0.7107420951292992,na,c_16
-135.01751280159033,67.25785084458944,0.07851944811186885,na,c051
-115.2675479059969,51.43538839721124,0.22932979081452617,na,c052
68.10004117149704,-44.888759736000225,0.5606280476839648,na,c053
153.62863289859555,-9.632433389492366,0.006668710394312941,na,c054
68.15477208423577,-45.037568179747744,0.5625027954926746,na,c055
67.30794903273292,-44.507263632001084,0.584084312719485,na,c056
72.28828692204765,-43.974607002938995,0.43334308386611825,na,c058
80.70251031378298,-38.88691983583305,0.09834460591546622,na,c032
68.2816528953628,-45.32485557235314,0.46579425272230784,na,c059
67.84896304799815,-45.47458229539824,0.418381621093167,na,c060
115.68730646306736,-28.828726750104522,0.01611514634407668,na,c026
77.96506022447878,-41.58144529682504,0.13253478804813315,na,c057
65.67843444486866,-44.518886258913845,0.5874476134340437,na,c062
62.47694022916472,-43.53640975884064,1.499116940818978,na,c063
62.83799342755371,-44.71939246351965,0.8458673894182244,na,c064
64.14974521486968,-45.440779600685126,0.6662487015267055,na,c065
63.28242321500679,-44.846517374500884,0.783343722004193,na,c066
-127.03254318073512,45.514831974326306,0.9287549216912032,na,c068
-162.42518214942413,42.376420719757114,0.0869866203017859,na,c069
59.77115216078228,-44.366615085986105,0.90271203826889,na,c070
59.2265664908641,-43.73052990468832,1.084906433592129,na,c071
-119.52173856654451,40.29134198303366,1.3949077225418354,na,c072
65.90465372870847,-44.717909881043745,0.5758576488607073,na,c073
64.67615984423661,-44.160174334644616,0.8047803174213419,na,c075
68.56903857627731,-46.022660583224166,0.46826842157286847,na,c076
-129.47350574932605,35.78663538485584,0.47500456185571815,na,c077
-161.28975588868258,6.04994124710489,0.08358589071342316,na,c078
57.26910086759571,-41.463326237424205,5.370127627047961,na,c079
60.11125935220676,-43.66896344478662,1.5895217121661211,na,c080
83.38582218319289,-51.42288707999987,0.27932736017385085,na,c081
119.08608705569705,-61.59430241891854,0.1321099967849065,na,c083
60.803042501241094,-44.57136274212025,0.9301413165606592,na,c082
-111.37684607385253,44.665009339713706,7.659442083369279,na,c084
-111.02449255102032,44.10249945914357,0.6701430446599376,na,c085
-112.27480050528382,45.255529175654935,0.7916096089070787,na,c086
-111.17131664307058,41.770712559291134,0.2817300596681148,na,c087
-112.41584938929117,42.53100451099275,0.22607109642620457,na,c088
-112.38146661784762,41.816011850172366,0.49362281656088447,na,c089
-112.99779407161644,41.25240376978669,0.499315210903001,na,c090
-111.82664619648708,42.71173760836418,0.6577148145887862,na,c091
-108.32300542189618,39.642598210700754,0.175731268331453,na,c092
67.86144317677898,-45.169276168651315,0.5351020428773183,na,c094
-112.43412521313346,41.344782907472144,0.8613439248593752,na,c095
70.05382031588661,-47.53100568007989,0.22660750963624854,na,c096
67.93297986174998,-46.252473692055155,0.33427828622147143,na,c104
-112.69536130378154,40.99616854501108,0.6606650924306154,na,c098
-113.04148644947182,41.86247661453336,3.648848357968661,na,c099
-115.41289892416378,38.0503055693043,0.35228124823185175,na,c100
69.44786553032328,-43.089668671781226,0.3777287939221099,na,c101
137.01986583256104,8.753567807458039,0.04476421664992511,na,c_19
65.82457929585428,-42.6477276210552,2.0851155260997554,na,c102
-115.53718078576813,38.08041574403385,0.39366566798606206,na,c103
66.33050739372983,-44.679737431089634,0.5989691217618299,na,c097
66.18302858718847,-44.85079451702539,0.5100180183799661,na,c040
66.62462868599705,-44.05794814171061,0.6523055965163933,na,c106
112.34043704722416,-41.96969671631487,0.02359889864096793,na,c107
65.28110028831,-45.41262566418617,0.6365027335727119,na,c067
-124.80645863826182,39.3681679795707,0.5825488786762074,na,c074
70.50287312361692,-47.90218736784386,0.3025273155417735,na,c108
67.01497108525646,-46.04052877532723,0.5298027123590326,na,c109
-159.76010808079704,-11.95035325076493,0.08149930993130654,na,c110
75.95112431303653,-50.20121253980157,0.30917011891460044,na,c111
51.363712387486935,-45.91099670567637,0.6856861653910803,na,c112
-152.55917446103524,43.26964801877022,1.5600495308933675,na,c113
-85.8097484940417,71.19439644059341,0.051556930697890725,na,c114
72.27352371429194,-65.8227499385063,0.20068355746877223,na,c115
3.1330720683140925,-66.43003244644095,0.20829205837460812,na,c_20
34.91570006592617,-67.40384333442358,0.15738584352088833,na,c_21
-144.47718933241572,67.27071605013234,1.117763676517887,na,c_22
-150.12597334247374,55.63316581833804,2.00060150533765,na,c116
-165.80366280240835,45.39794269036468,0.7214102610198239,na,c117
174.21126014703822,6.438945521052683,0.21147433172875862,na,c118
-172.46969580247466,32.99480409526983,0.30135666873497163,na,c119
-165.39295107128797,50.884805156817585,0.47889431201681676,na,c120
-162.1340444325306,46.27571923668694,0.486298570584794,na,c122
-151.65491113116653,23.636368084997432,0.10739907327105482,na,c121
-166.75552375246366,45.743761028986874,0.5221242033494801,na,c123
-162.1340444325306,46.27571923668694,0.486298570584794,na,c122
10.016326975599055,-55.84635481369763,0.7990431950814004,na,c124
9.321247532231451,-62.839976509073516,0.9571457186391445,na,c125
-3.536272530953679,-59.71765596406751,2.388670745894541,na,c126
6.192289728558618,-61.59357992580269,0.45426332552960125,na,c127
-68.32351187983414,38.306617901594606,0.0269802322758604,na,c128
7.837389041954281,-62.59442692582897,0.32139073104463106,na,c129
106.10814885776695,-49.29696493095808,0.7870826176586918,na,c024
87.04945826387073,-59.68115643160046,0.07442941559680111,na,s_us_01
97.25512418462301,-61.905117800937454,0.061802179400052906,na,s_us_02
-121.30904659831603,34.60902020699697,0.3105954351240515,na,s_us_03
90.65125854204665,-58.35658890183784,0.07460732140304394,na,s_us_04
64.80181789541494,-42.600581349176665,0.9524928006208273,na,s_us_05
70.60760650886873,-47.29557012622708,0.2037368870488726,na,s_us_06
64.56930780555793,-42.879846775872714,0.728188740649439,na,s_us_07
65.10136661747688,-43.84145143675774,0.5749859747358842,na,s_us_08
65.74063373371253,-43.947044134646575,0.4313694921098052,na,s_us_09
104.33670255474718,-66.30835061505378,0.04704836248793526,na,s_us_10
69.94478614215511,-41.20893167078466,0.5199723880961202,na,s_us_11
-114.96094416317189,37.95448895139716,0.284925480212511,na,s_us_12
69.19925771277354,-41.14922794482523,10.670756748481114,na,s_us_13
-120.68633946429938,38.45259276379933,0.10459259533355679,na,s_us_14
-120.77344448297288,26.17624175990102,0.07961218922353815,na,s_us_15
129.56020419422998,-63.91753898439129,0.03943395419134507,na,s_us_16
69.4102400693143,-40.19026836021186,1.4112570508243347,na,s_us_17
124.94511944595361,-61.67158911950047,0.04031659945657395,na,s_us_18
-150.39221812012124,-40.96050417509897,0.028700425239221842,na,s_us_19
-120.68209960042957,30.11719130153308,0.17009152400286975,na,s_us_20
-114.63576057003394,36.60299362669142,0.4887543690851158,na,s_us_21
77.5376563652707,-40.27630713971407,0.16566397737321562,na,s_us_22
83.87309675425168,-41.18320529905243,0.11406501442235827,na,s_us_23
-133.91457956171348,26.60200196933085,0.0335650348473675,na,s_us_24
-115.45369463135873,34.48489715294079,0.11749194548398553,na,s_us_90
86.33541378940122,-37.730492123523554,0.09336282593716846,na,s_us_25
94.43476186813102,-36.2469110210371,0.0612155440075721,na,s_us_29
-148.7296875195662,20.46436415603293,0.020250282713651854,na,s_us_27
81.17016922392283,-41.494541102914525,0.1575457177196827,na,s_us_26
96.51380159071898,10.786000531058054,0.023908244588166178,na,s_us_28
-112.69557953178246,30.12301208444987,0.17802466794846158,na,s_us_30
-107.35526713723038,34.91542005871539,1.4972751131301856,na,s_us_32
80.75104901866395,-36.76153633286794,0.20538341703915275,na,s_us_31
80.10599635797657,-34.97221236269431,0.20164183660553645,na,s_us_33
72.11437908394535,-41.07897433692142,0.19198764246504157,na,s_us_34
82.78794443978185,-38.03093559804777,0.12671730090723765,na,s_us_35
139.41300205817453,-41.14983143806308,0.02339865569451822,na,s_us_36
-108.61747639824021,33.60131031100932,0.6108398549365869,na,s_us_89
-128.7958202267484,22.234427832256603,0.05659996781248123,na,s_us_37
179.96326036676476,-32.357060230887,0.022982902656749547,na,s_us_38
76.30302420849138,-40.433878933524824,0.17685610621647732,na,s_us_39
-118.29011831105248,32.836745689146596,0.18955876105322014,na,s_us_40
80.93070396568407,-47.99290902085637,0.07296232897334484,na,s_us_41
70.67516421143819,-40.06725908750125,0.27829918689673133,na,s_us_42
80.19801489850785,-45.1420501153004,0.0961980891894209,na,s_us_43
-119.00772901427767,30.366934949036857,0.17813913746803473,na,s_us_44
89.5788232178652,-48.48485048018368,0.06697138128139918,na,s_us_45
68.60746921668493,-39.39149247297932,0.38754309926976216,na,s_us_46
67.28993733238785,-39.3627947023074,0.4547213454498262,na,s_us_47
-140.34348606553039,-26.962455552511184,0.03129954007692173,na,s_us_48
-128.91701029503326,6.125634367301203,0.05263877081020851,na,s_us_49
-120.89459763349159,31.132856962232317,0.19882515604192555,na,s_us_50
70.19094686122584,-47.25219838566277,0.21051832906313553,na,s_us_51
-123.85870235812256,22.03430287784304,0.09386448276153019,na,s_us_52
-117.60878223804615,37.203639137704556,0.697262298150916,na,s_us_53
-120.65436133518415,28.44330845508,0.15092926054700478,na,s_us_54
-137.58705043424214,13.450424421336868,0.06593109748754471,na,s_us_55
110.81675520217195,-61.06037488815928,0.05601803993860195,na,s_us_56
77.42651917402435,-48.26549796388627,0.14356754689442852,na,s_us_57
91.40578530207819,-56.891853595307616,0.07714864359917697,na,s_us_58
67.51510683061043,-43.93438663364773,0.3198834986840887,na,s_us_59
72.79607412493284,-48.216621457095954,0.175021724334769,na,s_us_60
68.43772203495631,-44.41063910336799,0.3155334101085977,na,s_us_61
-125.13989310502141,31.79305070206677,0.2673166659967001,na,s_us_62
65.8885123491652,-42.82727617710425,0.5804621868543415,na,s_us_63
-121.90631778822286,35.86611287344043,0.6154252767140237,na,s_us_64
68.06026102626521,-43.2178240383052,0.4190572733436654,na,s_us_65
66.70557770887224,-41.2142541950772,0.7397647296623272,na,s_us_66
63.98521131523991,-38.53102977782093,1.9326105630116825,na,s_us_67
-122.29547181064538,33.19135152754732,0.6518357256557351,na,s_us_68
62.946532904547645,-38.10861154960475,2.904674259800065,na,s_us_69
98.3286664514614,-47.94970330412607,0.18043604560053594,na,s_us_70
66.58073784297964,-38.09114072956455,1.5155504733537581,na,s_us_71
75.22625307288747,-41.924905146308724,0.3030014408969028,na,s_us_72
74.18189618168432,-42.272456106369326,0.18363385425631035,na,s_us_73
63.646762649243605,-39.11386372531228,1.698211977369312,na,s_us_74
69.22393445552008,-43.22876238743486,0.2958116123179411,na,s_us_75
-128.7720076265797,25.483416735819414,0.13420115218759562,na,s_us_76
62.587219268024526,-38.744326192594784,3.7284582559950485,na,s_us_77
-119.3166109460118,34.8388248088624,0.6379426151337845,na,s_us_78
112.4124077233883,-55.80711000408274,0.11804967534425681,na,s_us_79
-121.93512329792713,36.04450850372802,0.959757861487631,na,s_us_80
70.51779273964354,-44.34860239936038,0.3754386266395712,na,s_us_81
62.93773474851932,-38.46109491906824,3.6402511588757465,na,s_us_82
-118.7547084698491,38.04342864099729,9.450933990987883,na,s_us_83
-124.64361559818667,32.36400663071409,0.9527248232758546,na,s_us_84
-144.62980074709122,14.2449610105315,0.24331660875177988,na,s_us_85
66.75322849184445,-38.20199966968093,1.5601991166244815,na,s_us_86
-139.62511803284042,10.581110594528697,0.14271124826224746,na,s_us_87
65.12270050945627,-37.79986323303455,1.715407702910736,na,s_us_88
69.23503458110525,-43.30655822737518,0.5521894163707716,na,s_us_91
-121.178498238195,37.211963226114804,1.2054727641822778,na,s_us_92
65.75696534719845,-43.512759047026144,0.616519464713527,na,s_us_93
119.06862648490623,-62.72162995269982,0.08227384539163117,na,s_us_95
63.24525248884034,-41.85005788142755,1.4858909260885984,na,s_us_96
86.76645076210242,-56.07412480892082,0.1451199291907071,na,s_us_97
87.1026091221617,-51.61148965636508,0.22436497163475075,na,s_us_98
64.22262929585823,-41.89535778114982,1.2402656458036099,na,s_us_94
125.03922814365055,-56.12485646205084,0.12334627865855334,na,s_us_99
66.41613881976683,-40.00032420556891,1.2310945049560809,na,s_us_100
67.60827469868713,-41.45595307995891,1.0159938047438348,na,s_us_101
-120.90188105400092,36.51463778684678,2.7079443321343226,na,s_us_102
-127.7735350528841,31.517733051462862,0.7281391144271044,na,s_us_103
63.69918065728528,-38.8543884386095,2.0740530012940193,na,s_us_104
-122.49356275572958,35.69732491439403,2.831158909056672,na,s_us_105
-125.31424936661618,33.91304369776874,0.8014788414470269,na,s_us_106
-121.6540371742935,37.059993950641,2.624684506979425,na,s_us_107
-133.17196820247239,25.48683770120191,0.3250445543804248,na,s_us_108
-130.96149961249955,28.46907613563667,0.454644739381753,na,s_us_109
-132.75641117312142,24.173929371049894,0.33398414592404047,na,s_us_110
62.68950737696657,-41.09896263763382,2.1128259963010643,na,s_us_111
92.81387173427046,-54.22606105585163,0.18788893402597096,na,s_us_112
-131.49649271534417,25.604473643449833,0.18973417056153868,na,s_us_113
175.90275910724256,-46.2456080862903,0.06939692728176976,na,s_us_115
62.85892965866805,-41.463237817391345,2.4257226978937245,na,s_us_116
-159.7182873700337,-25.04434007051412,0.05910605170084688,na,s_us_117
73.90287988699329,-50.281768075619716,0.24623268890353414,na,s_us_118
65.11835728967027,-37.367646503074226,1.4816544598960226,na,s_us_119
65.90911918470223,-37.013314931438224,1.0065866366913108,na,s_us_120
71.47394912501193,-41.90966142153789,0.15888735072135654,na,s_us_121
-142.2726688650273,3.1299768223618996,0.040495922210163036,na,s_us_223
-120.79405324189914,29.46895797885556,0.19444680094436081,na,s_us_122
-128.9939377413731,31.388487723819377,0.48486273172761973,na,s_us_123
-122.94984468133255,36.666242669181344,1.2610607742631665,na,s_us_124
-139.48812144517345,18.493377082855652,0.18022238572705415,na,s_us_125
64.70924525507021,-42.86350654286875,1.0844107039037043,na,s_us_126
-138.09614896585325,21.73980830137884,0.19617258762749895,na,s_us_127
62.920270321726974,-41.9658745015319,1.7543173919170176,na,s_us_128
68.0422202758261,-46.22364034407983,0.609082844003807,na,s_us_129
-127.04325041421966,32.48875021433699,0.6466400889249672,na,s_us_130
-135.71664212720023,22.513716119328492,0.32445395810205135,na,s_us_131
-137.14760094435817,19.049567530955176,0.2966498118689803,na,s_us_132
-122.97330643995262,38.009973785116266,3.2221083603797576,na,s_us_133
72.51547269492224,-39.514839324191215,1.0566814866044878,na,s_us_134
62.85292731236351,-36.3557256397097,5.584932228037958,na,s_us_135
105.14443884245733,-52.789660265985276,0.26668852382749325,na,s_us_136
61.90998084414726,-35.57980300413853,12.930026230006769,na,s_us_137
66.22330735806341,-39.65875555972263,1.3057649374367781,na,s_us_138
151.69810977783368,-40.48550850023432,0.18770622344085314,na,s_us_139
64.47214142910737,-35.86596385547812,4.3608050668496,na,s_us_140
-119.63096755267061,33.255311290274115,3.9376444246270106,na,s_us_141
66.78857902889582,-36.65457198431145,1.9909376205350846,na,s_us_142
64.46254701022573,-34.47495896168998,11.887614505578911,na,s_us_143
64.17712155062193,-34.405839783961646,17.590870484903853,na,s_us_144
-117.89275215250736,33.89477007120836,5.04056138872878,na,s_us_145
-121.53840455360951,31.838746809605876,1.3256616952107836,na,s_us_146
-116.9397479568604,34.33637489851402,5.803809512860246,na,s_us_147
64.11649044159253,-34.20822074967556,2.94978693204009,na,s_us_148
-120.91563093965823,27.315984276138035,0.16751714610129986,na,s_us_149
-116.19329290096167,34.52264098203124,9.872234985961773,na,s_us_150
64.84275920513447,-34.391451896697376,1.5731783315770749,na,s_us_151
-116.40381028531829,34.131256327869266,1.5345670158650035,na,s_us_152
64.85899043265044,-35.787515886953265,3.3598192330488206,na,s_us_153
64.36990186013202,-35.994759490947494,1.6853583327551749,na,s_us_154
64.73864758485382,-35.95248753990663,3.4436444051530084,na,s_us_155
65.0231816383759,-36.15318328456249,2.894835433090853,na,s_us_156
64.63615738353577,-35.979106758015824,3.069213866697166,na,s_us_157
64.63615738353577,-35.979106758015824,3.069213866697166,na,s_us_157
64.01517070229873,-35.777498721220326,4.745578559737217,na,s_us_158
-118.55896996798097,34.89809263742032,2.230383625607575,na,s_us_159
-116.89285390934836,34.8946518811211,7.371024009242263,na,s_us_160
-119.56700644240122,30.620892624781426,0.2650771880509715,na,s_us_161
-120.29518385330161,28.92760898560091,0.18375774423182703,na,s_us_162
66.254987689036,-34.89220645884678,3.305227134411074,na,s_us_163
64.3228215646389,-34.21178740275488,14.801419569805814,na,s_us_164
64.34388744135775,-34.1935266136424,19.65926391351325,na,s_us_165
64.42637642569375,-34.14242355412928,11.593973082621469,na,s_us_166
63.978016233646834,-34.26206506429625,21.500783134198304,na,s_us_167
-117.29678999268647,33.738706095904156,17.507358325604194,na,s_us_168
92.65481399156214,-44.110541688501115,0.4162958527534353,na,s_us_169
-119.5025580558265,32.875216998601125,4.552454563238828,na,s_us_170
68.99562275053867,-36.39765376485498,2.2702633715878613,na,s_us_171
65.00324895687308,-34.3882141747512,6.830759539452911,na,s_us_172
68.85633758106003,-39.69880798228138,2.6295961226857676,na,s_us_173
96.614429658382,-51.53474979592806,0.6910135403790807,na,s_us_174
-124.5035401207818,28.13401135152541,2.374658734627356,na,s_us_175
-132.91486198643898,22.26389159055396,0.7730288226903225,na,s_us_176
62.84274169904223,-34.37011095277511,59.422624676336696,na,s_us_177
-120.3280014954905,32.09808991742633,6.571305948622976,na,s_us_178
-117.19626666761621,33.872058390209446,57.77304968666776,na,s_us_179
66.79640564204985,-35.5538287016604,3.839054278083839,na,s_us_180
-127.97027674698148,29.800614843710417,0.6430853060002879,na,s_us_182
75.06997399316113,-44.34686185153525,0.7251238323414999,na,s_us_183
59.377526357091675,-37.0848784781696,25.876119721057357,na,s_us_184
63.82118319542044,-37.14648226092542,5.425857852268541,na,s_us_185
64.13188274911775,-37.99611068177329,4.6270403620168095,na,s_us_186
68.54909868790132,-45.894589753669955,0.5763674483742665,na,s_us_187
-130.12851658622694,28.66914107392216,0.4775659451063949,na,s_us_188
85.24167921023214,-51.45356014310124,0.4237796854704267,na,s_us_189
-147.0434751134337,16.498624471915655,0.5497116061173267,na,s_us_190
60.49379377883262,-38.32996669186708,7.278750461452252,na,s_us_191
63.11706503272037,-39.098485392363635,3.2458736754061683,na,s_us_192
93.27035556185957,-48.76551905767109,0.9233977306340655,na,s_us_193
84.25224750246927,-46.49510440144504,1.1119077257466674,na,s_us_194
63.66978487515406,-36.96879038559334,5.715718227336616,na,s_us_195
144.21382355243372,-47.69226169662907,0.4480146596495093,na,s_us_196
104.64138022698532,-49.540288108205395,0.6939805140303197,na,s_us_197
87.36019877355699,-47.6717416501421,0.9814449704791931,na,s_us_198
69.48910672852735,-45.4830047850741,0.7057891824226563,na,s_us_199
61.08978465891908,-43.493881957465156,2.2371706788848953,na,s_us_200
-126.27918765201002,36.60759650725194,3.3266769494374535,na,s_us_201
62.10872112205578,-40.518254380204425,2.8923114477440235,na,s_us_202
58.34219110140312,-41.0871662582804,5.395487996119397,na,s_us_203
-123.32200912483285,38.832181640446095,51.86765932395813,na,s_us_204
59.66651931986548,-42.41380671001264,3.62215933060338,na,s_us_205
125.20778176185487,-50.79535275731645,0.3375254828411361,na,s_us_206
76.46285654937145,-44.91205807241505,1.3415498455350265,na,s_us_207
66.83303725542974,-39.75285215742326,3.2685597605565553,na,s_us_208
-179.33685232128377,-24.21001634735086,0.4361778905083281,na,s_us_209
77.69808749629391,-44.36473935257073,1.5438100184161299,na,s_us_210
-127.26077882351704,30.055630775607987,3.4789874021279035,na,s_us_211
72.72738205851488,-42.264059776359275,2.0024529650764853,na,s_us_212
-128.33726890077182,28.557101307207002,2.8936766413420143,na,s_us_213
64.77658807293365,-37.36916152939043,4.8513311057566275,na,s_us_214
64.62774083039885,-37.3084336911524,4.9793107637291945,na,s_us_215
63.175975544379774,-36.04010582529022,8.519336146182546,na,s_us_216
-167.6527098939784,-25.179580360373794,0.36176069370490277,na,s_us_217
65.61567742029209,-37.461413504061596,4.558944756097465,na,s_us_218
76.96276965769874,-43.88845409992232,1.3329313841477184,na,s_us_219
68.79581269415677,-39.150212030067856,2.8801181448646016,na,s_us_220
65.94016546325457,-37.38004271734787,4.415130314842437,na,s_us_221
73.75120858730233,-41.537390881635076,1.909950523507867,na,s_us_222
